date,sales_amount
2020-09-18,1024.8357076505617
2020-09-19,1181.1458376792082
2020-09-20,1289.7958709945226
2020-09-21,1254.2078677981244
2020-09-22,1018.9281337636776
2020-09-23,933.4037120973039
2020-09-24,1081.3391889772493
2020-09-25,1211.3114731177234
2020-09-26,1315.3375851748
2020-09-27,1409.3300689959497
2020-09-28,1251.0077060219803
2020-09-29,1073.2692797229986
2020-09-30,992.620173401994
2020-10-01,912.5404779320597
2020-10-02,1065.0345387501143
2020-10-03,1264.7274721107235
2020-10-04,1265.38182189501
2020-10-05,1208.3410020437473
2020-10-06,959.5880904292543
2020-10-07,813.9533148050982
2020-10-08,986.797086541193
2020-10-09,1051.9842557674995
2020-10-10,1219.8376954609062
2020-10-11,1184.2812779593633
2020-10-12,1124.1450306913791
2020-10-13,990.8409067545367
2020-10-14,830.0856337061144
2020-10-15,958.1276913594041
2020-10-16,1080.6392302029653
2020-10-17,1268.5149137892756
2020-10-18,1307.947545415562
2020-10-19,1338.1190611377588
2020-10-20,1085.4433835127147
2020-10-21,936.8369514919979
2020-10-22,1078.1701346542106
2020-10-23,1137.3125628597081
2020-10-24,1365.855095344831
2020-10-25,1292.1524511425519
2020-10-26,1206.888781162436
2020-10-27,1096.2689899907316
2020-10-28,997.3679524713682
2020-10-29,985.8249636176167
2020-10-30,1102.5837409647004
2020-10-31,1221.6997334986993
2020-11-01,1171.5912314951236
2020-11-02,1070.4997619382782
2020-11-03,879.0900141203731
2020-11-04,816.9123561590264
2020-11-05,791.8789119697075
2020-11-06,817.6555952491423
2020-11-07,1056.5707381243867
2020-11-08,1041.9592414637657
2020-11-09,905.8397610933704
2020-11-10,788.0871407873594
2020-11-11,696.9492236564486
2020-11-12,731.2734131729477
2020-11-13,804.0603873652138
2020-11-14,995.6280463938906
2020-11-15,1078.0842105024235
2020-11-16,1016.2560491598334
2020-11-17,785.6476957625616
2020-11-18,708.4286130141143
2020-11-19,717.0762391761897
2020-11-20,883.9110309292425
2020-11-21,1153.8021416687245
2020-11-22,1230.1565078413544
2020-11-23,1058.019271719372
2020-11-24,942.2972413064222
2020-11-25,802.4316791521156
2020-11-26,787.5350940533144
2020-11-27,987.6192847557022
2020-11-28,1193.1444915776801
2020-11-29,1140.8586875210442
2020-11-30,1098.5874920927452
2020-12-01,700.6286505656385
2020-12-02,749.0644397722341
2020-12-03,736.1360756115395
2020-12-04,859.9092948871556
2020-12-05,1024.8771421293272
2020-12-06,951.7050705503002
2020-12-07,927.821759661548
2020-12-08,783.2928454407939
2020-12-09,735.8945608917727
2020-12-10,684.2109050016376
2020-12-11,840.2609242288576
2020-12-12,1030.6127510022554
2020-12-13,1162.7735870671156
2020-12-14,1051.3651252212894
2020-12-15,863.7398294040192
2020-12-16,838.4154820441448
2020-12-17,887.9180300427989
2020-12-18,1119.555454839807
2020-12-19,1223.1199525218642
2020-12-20,1309.312551329691
2020-12-21,1224.014339559264
2020-12-22,1019.5740962200127
2020-12-23,1017.9957251813531
2020-12-24,1069.056652844468
2020-12-25,1222.1311298790674
2020-12-26,1371.283873274139
2020-12-27,1351.0493372419394
2020-12-28,1288.507445979269
2020-12-29,1111.0256176792107
2020-12-30,968.9017898301137
2020-12-31,1026.2802973678643
2021-01-01,1196.1085439888973
2021-01-02,1411.1438360985017
2021-01-03,1348.9968097374326
2021-01-04,1230.8507584574804
2021-01-05,1028.485487765413
2021-01-06,818.3872504564081
2021-01-07,945.0115295947634
2021-01-08,1102.5369482989586
2021-01-09,1379.4919560205433
2021-01-10,1289.3854023604385
2021-01-11,1213.35608910175
2021-01-12,1033.5390077738248
2021-01-13,881.7200516873885
2021-01-14,1050.8764580000538
2021-01-15,1203.760405488673
2021-01-16,1378.3956365054257
2021-01-17,1347.6750628544312
2021-01-18,1369.2419050124433
2021-01-19,1067.2692284820373
2021-01-20,1067.196906865309
2021-01-21,1190.9416792241543
2021-01-22,1188.9492519134556
2021-01-23,1362.6322339826472
2021-01-24,1425.919935543596
2021-01-25,1274.236090207494
2021-01-26,1030.5507356001483
2021-01-27,981.4958614246636
2021-01-28,938.3151219732042
2021-01-29,1143.498692385321
2021-01-30,1200.3572824280486
2021-01-31,1331.6279762907473
2021-02-01,1075.9432327675747
2021-02-02,895.5924527196526
2021-02-03,816.185021486013
2021-02-04,727.3285397709772
2021-02-05,934.80368896025
2021-02-06,1127.381656324946
2021-02-07,1006.9509830624645
2021-02-08,979.718963987957
2021-02-09,806.0326709259294
2021-02-10,724.6117139322486
2021-02-11,667.237880557837
2021-02-12,828.1299871076354
2021-02-13,1088.4292803393337
2021-02-14,1129.9673101472313
2021-02-15,1035.1149948881482
2021-02-16,882.6732560040097
2021-02-17,739.2029149238116
2021-02-18,838.398199566723
2021-02-19,1010.8936267893479
2021-02-20,1127.4380986377394
2021-02-21,1302.5477870374825
2021-02-22,1128.7961871734387
2021-02-23,872.4239867214565
2021-02-24,853.4299253415068
2021-02-25,803.8795735443126
2021-02-26,1038.6610460168993
2021-02-27,1201.390931553154
2021-02-28,1126.9604770663148
2021-03-01,1092.7686569483694
2021-03-02,876.247644582156
2021-03-03,773.6978933255996
2021-03-04,852.7634641185423
2021-03-05,891.0838500778052
2021-03-06,1014.2078711887135
2021-03-07,1041.968916254003
2021-03-08,937.6306473329594
2021-03-09,805.784056865849
2021-03-10,727.9931777823965
2021-03-11,777.5842969154133
2021-03-12,980.1239182086739
2021-03-13,1118.464738902147
2021-03-14,1255.243557278025
2021-03-15,1089.9789426464965
2021-03-16,1096.399852399814
2021-03-17,915.1586830898923
2021-03-18,911.329480067746
2021-03-19,1087.7421348880703
2021-03-20,1350.6304425479827
2021-03-21,1380.0858916314346
2021-03-22,1341.433813047253
2021-03-23,1174.4908762386613
2021-03-24,1053.1736067288762
2021-03-25,1062.5999237189212
2021-03-26,1190.3350212840028
2021-03-27,1400.3032898673541
2021-03-28,1499.9989355155676
2021-03-29,1351.8499754280865
2021-03-30,1094.3679980374536
2021-03-31,1043.8147923699687
2021-04-01,1078.2360227100055
2021-04-02,1155.7058218033155
2021-04-03,1348.7653375193595
2021-04-04,1368.5229585254974
2021-04-05,1188.0432133782144
2021-04-06,1079.8544629206317
2021-04-07,975.1876128118806
2021-04-08,1036.7421525360699
2021-04-09,1192.084105573423
2021-04-10,1230.9311453278833
2021-04-11,1299.0267536711708
2021-04-12,1274.0103043355489
2021-04-13,1113.4825347958372
2021-04-14,1020.2988647158492
2021-04-15,1241.8644809624725
2021-04-16,1250.4527172633327
2021-04-17,1450.7338807294425
2021-04-18,1494.4415613221547
2021-04-19,1382.9152889029685
2021-04-20,1169.7298736251382
2021-04-21,1120.1785220845647
2021-04-22,1082.898960018509
2021-04-23,1262.1703427011796
2021-04-24,1397.4803530240006
2021-04-25,1451.142863564474
2021-04-26,1436.800780203157
2021-04-27,1032.3437367366294
2021-04-28,1026.55448030448
2021-04-29,922.2474298694763
2021-04-30,1105.7960534256629
2021-05-01,1309.389949014481
2021-05-02,1265.9591820210198
2021-05-03,1070.792234349504
2021-05-04,887.3832588363889
2021-05-05,823.6628061656563
2021-05-06,769.9765132195856
2021-05-07,955.9116006653214
2021-05-08,1090.4148999119598
2021-05-09,1085.5465373629083
2021-05-10,1113.219680395799
2021-05-11,864.8558051411399
2021-05-12,628.6394498951084
2021-05-13,786.539686075715
2021-05-14,912.3070313954628
2021-05-15,1158.550906351623
2021-05-16,1130.6035991310737
2021-05-17,1072.5979681718406
2021-05-18,946.0927986336142
2021-05-19,870.8844375434246
2021-05-20,819.2893353470195
2021-05-21,1029.4947603224043
2021-05-22,1186.3229590484386
2021-05-23,1220.0773631810177
2021-05-24,1233.2458183116735
2021-05-25,988.4906141397225
2021-05-26,790.3806224651726
2021-05-27,928.2640657579148
2021-05-28,1132.6331150288133
2021-05-29,1220.4290191377027
2021-05-30,1116.2706358703074
2021-05-31,1044.3808393080426
2021-06-01,943.5797264670655
2021-06-02,723.3515048311515
2021-06-03,808.6083798606555
2021-06-04,973.6905346534475
2021-06-05,1040.9092772826189
2021-06-06,1123.0841774599985
2021-06-07,860.5597200491255
2021-06-08,807.3554806567065
2021-06-09,751.932512505502
2021-06-10,759.4397492340316
2021-06-11,1082.4993620802366
2021-06-12,1111.8709476483718
2021-06-13,1228.8488436554019
2021-06-14,1179.9123676506674
2021-06-15,1103.5782638368082
2021-06-16,883.2054134558349
2021-06-17,1082.5090999742777
2021-06-18,1210.0826274122028
2021-06-19,1342.9947614715752
2021-06-20,1476.4782457376657
2021-06-21,1373.7659245046818
2021-06-22,1174.4434921856393
2021-06-23,1109.240876998089
2021-06-24,1129.8758552506022
2021-06-25,1311.369057308662
2021-06-26,1491.0966926516887
2021-06-27,1568.0854127106998
2021-06-28,1307.748106747735
2021-06-29,1289.4466984920791
2021-06-30,962.1769268736859
2021-07-01,1075.3735914369913
2021-07-02,1253.5590951217048
2021-07-03,1380.4732791161925
2021-07-04,1361.6960359605719
2021-07-05,1264.5429271013836
2021-07-06,1070.1376234423835
2021-07-07,953.9325156563408
2021-07-08,1064.9382603981242
2021-07-09,1200.7295405993893
2021-07-10,1312.0836890301412
2021-07-11,1440.8778184286316
2021-07-12,1316.1421580100769
2021-07-13,1182.8288700243563
2021-07-14,1081.5205116521593
2021-07-15,1063.5225937579619
2021-07-16,1249.0106992859576
2021-07-17,1484.9173165299017
2021-07-18,1528.5035232912066
2021-07-19,1397.4322008749728
2021-07-20,1235.7357139071953
2021-07-21,1186.2346286610555
2021-07-22,1127.4968561717885
2021-07-23,1332.1675520493611
2021-07-24,1437.7506870997058
2021-07-25,1457.8230753899759
2021-07-26,1393.6297836816113
2021-07-27,1181.1515719170147
2021-07-28,1044.369868355238
2021-07-29,1077.7307396482474
2021-07-30,1139.056763823149
2021-07-31,1297.6539927572398
2021-08-01,1256.8054190981475
2021-08-02,1152.3407066398333
2021-08-03,930.8150496823996
2021-08-04,812.1558061813231
2021-08-05,857.9106750334677
2021-08-06,930.2894263304893
2021-08-07,1223.5570816537154
2021-08-08,1103.360890536407
2021-08-09,985.4343681018821
2021-08-10,935.441406584858
2021-08-11,817.6112681616363
2021-08-12,859.66649806189
2021-08-13,1030.4106676504296
2021-08-14,1170.4284605366024
2021-08-15,1181.1113553527518
2021-08-16,1137.617607310303
2021-08-17,941.377875941172
2021-08-18,928.871305496942
2021-08-19,921.931105614741
2021-08-20,1051.8595173422586
2021-08-21,1237.485695853292
2021-08-22,1313.2589626932559
2021-08-23,1153.039245667511
2021-08-24,959.9530840854557
2021-08-25,895.366492106018
2021-08-26,921.837786309018
2021-08-27,1026.522749916989
2021-08-28,1169.4983820133357
2021-08-29,1227.8343235010923
2021-08-30,1020.8138966488978
2021-08-31,836.0010730751194
2021-09-01,751.3063605169716
2021-09-02,807.3506269717898
2021-09-03,985.8653317168108
2021-09-04,1200.6394192368057
2021-09-05,1213.1453518945402
2021-09-06,1063.5618809412736
2021-09-07,911.2493933618761
2021-09-08,772.51360322663
2021-09-09,883.0172926594345
2021-09-10,1052.0092371757903
2021-09-11,1267.7981591333998
2021-09-12,1279.6530752906008
2021-09-13,1270.4658698115852
2021-09-14,1179.2747503467986
2021-09-15,1019.7240680699294
2021-09-16,1112.7207130415647
2021-09-17,1309.6415461849165
2021-09-18,1434.12321155646
2021-09-19,1522.6568474983835
2021-09-20,1418.0679007986885
2021-09-21,1258.2738613578867
2021-09-22,1111.3022090271613
2021-09-23,1189.982851334443
2021-09-24,1365.9542260633077
2021-09-25,1562.152915419423
2021-09-26,1565.2417066751946
2021-09-27,1503.4380973508685
2021-09-28,1169.0532223872715
2021-09-29,1127.390041151049
2021-09-30,1116.3744876597918
2021-10-01,1358.9779849657284
2021-10-02,1353.2272608100889
2021-10-03,1380.6022311920594
2021-10-04,1277.801982619154
2021-10-05,1024.8452509699155
2021-10-06,996.9815675892831
2021-10-07,1027.986285798847
2021-10-08,1237.31301069238
2021-10-09,1413.7967865720677
2021-10-10,1542.2250076088992
2021-10-11,1402.6909007077395
2021-10-12,1168.8331704547188
2021-10-13,1060.862773862899
2021-10-14,1184.679862446536
2021-10-15,1264.6051284981004
2021-10-16,1590.3691114384949
2021-10-17,1605.0885702911005
2021-10-18,1419.39450685255
2021-10-19,1184.3339410989424
2021-10-20,1225.5802074480962
2021-10-21,1182.149843303622
2021-10-22,1392.8152878954663
2021-10-23,1389.7969157378616
2021-10-24,1456.3614736164166
2021-10-25,1353.1268841695512
2021-10-26,1153.6826999253094
2021-10-27,990.7646888428162
2021-10-28,1052.2132209342824
2021-10-29,1093.2394752987577
2021-10-30,1266.010945803001
2021-10-31,1289.7864542828647
2021-11-01,1176.0280888197403
2021-11-02,990.5260355179926
2021-11-03,772.7318822959714
2021-11-04,777.5589045307789
2021-11-05,1065.8857115397616
2021-11-06,1171.0886233366075
2021-11-07,1156.3587555952954
2021-11-08,1168.0774064019897
2021-11-09,931.4511488599884
2021-11-10,888.2365295387199
2021-11-11,885.4334688331147
2021-11-12,1157.1423479984512
2021-11-13,1314.5522791754463
2021-11-14,1269.0184556585216
2021-11-15,1236.7984537805246
2021-11-16,1060.0233999871707
2021-11-17,998.5267156927158
2021-11-18,927.9523567282753
2021-11-19,1170.9217135112656
2021-11-20,1346.3447774481922
2021-11-21,1240.9277826683972
2021-11-22,1154.8851229465185
2021-11-23,928.8598063252691
2021-11-24,896.9302791575981
2021-11-25,970.8111740507378
2021-11-26,1151.2323024744471
2021-11-27,1220.7477287804436
2021-11-28,1322.2881746841826
2021-11-29,1050.3531335992318
2021-11-30,849.6987332936903
2021-12-01,816.0567627388
2021-12-02,872.5873784592816
2021-12-03,1008.3010235600151
2021-12-04,1067.7014288586904
2021-12-05,1214.742089145664
2021-12-06,1059.9606734477975
2021-12-07,1003.7629825818823
2021-12-08,903.0840248901376
2021-12-09,902.5123323808252
2021-12-10,1109.0330378250553
2021-12-11,1268.8651095000143
2021-12-12,1389.0038729177224
2021-12-13,1363.3788654377536
2021-12-14,1123.5150568578574
2021-12-15,1118.6486158387568
2021-12-16,1131.6856182561364
2021-12-17,1297.6047461130302
2021-12-18,1506.9118685363776
2021-12-19,1513.31544832049
2021-12-20,1438.691535879116
2021-12-21,1237.6980872723502
2021-12-22,1287.804762393562
2021-12-23,1225.8816416750178
2021-12-24,1337.6736122054435
2021-12-25,1528.7883240338854
2021-12-26,1537.8018556726058
2021-12-27,1409.3560652710432
2021-12-28,1262.1216279990485
2021-12-29,1145.8939360014924
2021-12-30,1106.0269334997122
2021-12-31,1247.915415621006
2022-01-01,1409.6469015697612
2022-01-02,1340.3148403364276
2022-01-03,1268.264428791508
2022-01-04,1239.2523157274013
2022-01-05,1149.0024676778435
2022-01-06,1100.4056719661453
2022-01-07,1308.6009885113895
2022-01-08,1464.7901365015223
2022-01-09,1656.753032903051
2022-01-10,1466.6410435255966
2022-01-11,1247.026911538145
2022-01-12,1113.11804496743
2022-01-13,1133.3586254116576
2022-01-14,1392.0335075145333
2022-01-15,1509.1101901170657
2022-01-16,1519.3798876597577
2022-01-17,1450.64596805739
2022-01-18,1251.4484722409688
2022-01-19,1273.045080446127
2022-01-20,1258.0706127196631
2022-01-21,1352.1838191871425
2022-01-22,1561.1385948348463
2022-01-23,1504.3723982478768
2022-01-24,1321.2534048866669
2022-01-25,1237.0634499621183
2022-01-26,1048.827389627385
2022-01-27,977.8223416269608
2022-01-28,1146.6771387252818
2022-01-29,1240.8019231542726
2022-01-30,1228.8054442504438
2022-01-31,1214.2381137061607
2022-02-01,1072.074102593233
2022-02-02,785.1473975028523
2022-02-03,913.2144848547617
2022-02-04,1005.0049468569372
2022-02-05,1170.2379763611252
2022-02-06,1208.5393950957832
2022-02-07,1095.4518233773833
2022-02-08,979.3370354146248
2022-02-09,841.3212020683031
2022-02-10,950.6919456187384
2022-02-11,1107.3374841562209
2022-02-12,1270.3304238653968
2022-02-13,1290.4810068125782
2022-02-14,1211.8999806955255
2022-02-15,1115.5039827892426
2022-02-16,1002.0555522647497
2022-02-17,970.805530846812
2022-02-18,1181.4543209525643
2022-02-19,1367.245276284391
2022-02-20,1278.2170682055958
2022-02-21,1270.9733695483
2022-02-22,1024.908716614396
2022-02-23,964.2751578168425
2022-02-24,921.0156446179225
2022-02-25,1009.863037301623
2022-02-26,1160.2914386377004
2022-02-27,1269.4017375249005
2022-02-28,1160.8379250635523
2022-03-01,921.2576001102744
2022-03-02,886.1248920774332
2022-03-03,809.9239104266704
2022-03-04,1050.833696503714
2022-03-05,1159.4584442594207
2022-03-06,1240.23162676479
2022-03-07,1185.6332334222213
2022-03-08,989.3727280029564
2022-03-09,931.0897076119525
2022-03-10,1068.1051767280078
2022-03-11,1176.0453446936988
2022-03-12,1434.733596510876
2022-03-13,1406.775690361666
2022-03-14,1412.275512786428
2022-03-15,1313.1640047776216
2022-03-16,1035.4274372946452
2022-03-17,1180.467777528018
2022-03-18,1424.1811454685374
2022-03-19,1555.736458265552
2022-03-20,1632.570578496891
2022-03-21,1480.3766672820313
2022-03-22,1341.5372788032457
2022-03-23,1217.1457654330752
2022-03-24,1314.1131432634586
2022-03-25,1413.8745232376264
2022-03-26,1561.109554387148
2022-03-27,1547.4499806234285
2022-03-28,1420.0169265092818
2022-03-29,1234.0299247899934
2022-03-30,1153.0857611253973
2022-03-31,1138.7212561876297
2022-04-01,1320.9523818475582
2022-04-02,1559.9921016317244
2022-04-03,1535.219500754875
2022-04-04,1367.5913704628126
2022-04-05,1274.4540617928403
2022-04-06,1093.2648684191333
2022-04-07,1060.9310661751147
2022-04-08,1281.887465803868
2022-04-09,1410.080559555236
2022-04-10,1540.7259074336537
2022-04-11,1467.3276547876717
2022-04-12,1392.3562162930837
2022-04-13,1230.838473238986
2022-04-14,1253.9694518561246
2022-04-15,1471.462159015838
2022-04-16,1480.7469708154786
2022-04-17,1642.3946238568012
2022-04-18,1557.053076832045
2022-04-19,1262.3979700853579
2022-04-20,1271.987490158789
2022-04-21,1252.571424203092
2022-04-22,1349.4411447707098
2022-04-23,1532.9542392970538
2022-04-24,1625.4915415251642
2022-04-25,1382.9845035676008
2022-04-26,1181.932200440027
2022-04-27,1007.527767492519
2022-04-28,996.7660067316111
2022-04-29,1209.163779226124
2022-04-30,1255.9524026294584
2022-05-01,1319.1468318723928
2022-05-02,1165.7043429474897
2022-05-03,1026.6640511629892
2022-05-04,902.5602914108325
2022-05-05,972.4782251013276
2022-05-06,1052.1575781820236
2022-05-07,1225.476507669297
2022-05-08,1237.3524597541186
2022-05-09,1167.6802357296074
2022-05-10,1049.3730162229629
2022-05-11,975.8296982882617
2022-05-12,946.8052759952017
2022-05-13,1208.8222747893928
2022-05-14,1404.452245981155
2022-05-15,1409.0495760669771
2022-05-16,1384.5581568418881
2022-05-17,1085.9595166102174
2022-05-18,958.2617210474157
2022-05-19,970.6158458112961
2022-05-20,1287.5422882656446
2022-05-21,1395.2167782056126
