date,sales_amount
2022-05-22,1388.6654100656383
2022-05-23,1285.0222805937071
2022-05-24,1027.1100557041375
2022-05-25,1082.2773645521322
2022-05-26,989.6323540090083
2022-05-27,1130.20245283751
2022-05-28,1304.0969845130094
2022-05-29,1319.541545246169
2022-05-30,1190.651577295462
2022-05-31,962.3108300481532
2022-06-01,917.3844945231732
2022-06-02,1031.3030638352186
2022-06-03,1170.3444091306967
2022-06-04,1353.2939266131098
2022-06-05,1305.341799716703
2022-06-06,1195.8970999702653
2022-06-07,1091.6674225003196
2022-06-08,1021.3879450079709
2022-06-09,1142.663666668806
2022-06-10,1191.3899119972805
2022-06-11,1540.549712193816
2022-06-12,1525.5241926435597
2022-06-13,1432.7254649633758
2022-06-14,1256.0437272198662
2022-06-15,1138.3808698344994
2022-06-16,1319.5502208829996
2022-06-17,1452.6187785025145
2022-06-18,1550.32640296751
2022-06-19,1593.461271696498
2022-06-20,1533.4024991811245
2022-06-21,1456.0199871489929
2022-06-22,1243.5556357385346
2022-06-23,1209.0604859920659
2022-06-24,1415.0064206544819
2022-06-25,1555.2188135684157
2022-06-26,1457.1921892476767
2022-06-27,1465.9270355711246
2022-06-28,1269.4557111779184
2022-06-29,1195.391961595557
2022-06-30,1281.975596325401
2022-07-01,1395.6144657522227
2022-07-02,1479.0299941817784
2022-07-03,1476.2055353159717
2022-07-04,1556.0453005631457
2022-07-05,1264.2688424527885
2022-07-06,1164.3449206558996
2022-07-07,1214.1496795696507
2022-07-08,1396.5885462203262
2022-07-09,1551.8947241657615
2022-07-10,1585.3629191660434
2022-07-11,1494.1753483333111
2022-07-12,1360.493724721834
2022-07-13,1238.5644028661288
2022-07-14,1277.413743398221
2022-07-15,1479.6894002258757
2022-07-16,1618.6761982065689
2022-07-17,1741.3487502487023
2022-07-18,1416.7627366707281
2022-07-19,1417.0144142764273
2022-07-20,1298.762026579506
2022-07-21,1149.6001814207227
2022-07-22,1367.2449188631142
2022-07-23,1494.196018461391
2022-07-24,1451.154889760632
2022-07-25,1343.6142814614955
2022-07-26,1122.6063038781035
2022-07-27,1127.6829105022885
2022-07-28,1097.495060631668
2022-07-29,1245.3985012500239
2022-07-30,1352.4632863398353
2022-07-31,1280.773910406744
2022-08-01,1189.4729912777116
2022-08-02,1057.985197889727
2022-08-03,860.306000570076
2022-08-04,996.3724722087765
2022-08-05,1110.0181371014723
2022-08-06,1268.3607682919974
2022-08-07,1373.0821808254427
2022-08-08,1265.70510186105
2022-08-09,1067.5712428468917
2022-08-10,1051.6911954985403
2022-08-11,994.3529649795122
2022-08-12,1250.5312859634944
2022-08-13,1418.8440569304553
2022-08-14,1422.8803279301383
2022-08-15,1353.9395723935318
2022-08-16,1105.578061075579
2022-08-17,1106.5643723431037
2022-08-18,1086.5591184444354
2022-08-19,1219.426496937332
2022-08-20,1444.7062680292452
2022-08-21,1383.4459484324293
2022-08-22,1225.9453879669086
2022-08-23,1029.7975905769804
2022-08-24,1014.2829556037741
2022-08-25,943.7753980578411
2022-08-26,1238.6125149926872
2022-08-27,1192.205776391396
2022-08-28,1411.9194781778679
2022-08-29,1225.3693708965798
2022-08-30,1036.6147047547167
2022-08-31,910.7670477972714
2022-09-01,1006.0943651159453
2022-09-02,1154.8170127352896
2022-09-03,1386.8788407653371
2022-09-04,1398.7280070981362
2022-09-05,1318.4558012944249
2022-09-06,1148.060372464709
2022-09-07,1085.9179726854459
2022-09-08,1174.4673845030193
2022-09-09,1261.627929163343
2022-09-10,1466.8264795934545
2022-09-11,1638.8720068437385
2022-09-12,1528.1761626053
2022-09-13,1359.563820292024
2022-09-14,1280.1245514644177
2022-09-15,1349.3961179865762
2022-09-16,1470.9006165144833
2022-09-17,1620.1111371557886
2022-09-18,1707.623280582364
2022-09-19,1536.6342167198015
2022-09-20,1424.587124774296
2022-09-21,1199.8996165623273
2022-09-22,1361.8155083004733
2022-09-23,1475.549018751848
2022-09-24,1605.6491712366903
2022-09-25,1665.4156117761352
2022-09-26,1577.260104627491
2022-09-27,1358.9394302876526
2022-09-28,1098.2952431378033
2022-09-29,1158.371518513464
2022-09-30,1344.2976524001447
2022-10-01,1533.647546389839
2022-10-02,1600.8995451059773
2022-10-03,1438.00467481042
2022-10-04,1320.62607796597
2022-10-05,1178.3979504337258
2022-10-06,1239.1725706077286
2022-10-07,1371.8438424949422
2022-10-08,1568.695520330746
2022-10-09,1601.5733487963773
2022-10-10,1526.321670299799
2022-10-11,1466.057014935076
2022-10-12,1266.3972512167245
2022-10-13,1489.0511446585324
2022-10-14,1539.1551066970708
2022-10-15,1676.2020701305544
2022-10-16,1654.0326217631773
2022-10-17,1610.4385103667623
2022-10-18,1355.3151593245816
2022-10-19,1260.1813468996554
2022-10-20,1395.4476780559694
2022-10-21,1391.0292193503574
2022-10-22,1579.805303937047
2022-10-23,1494.9855782666016
2022-10-24,1389.3696163425782
2022-10-25,1276.2487037947344
2022-10-26,1020.1739512111661
2022-10-27,1155.5073269755385
2022-10-28,1234.8314324858443
2022-10-29,1309.9143232991335
2022-10-30,1394.9586752263272
2022-10-31,1295.1281370257184
2022-11-01,1100.142172807392
2022-11-02,883.0224778318848
2022-11-03,968.7417007935115
2022-11-04,1157.7900294672718
2022-11-05,1334.6236740865058
2022-11-06,1422.1648248461322
2022-11-07,1307.4885459005557
2022-11-08,1074.5967710766658
2022-11-09,1068.2271870360564
2022-11-10,1133.3279454558879
2022-11-11,1300.2426690039808
2022-11-12,1493.2078492998187
2022-11-13,1526.9683126907119
2022-11-14,1404.0766885722953
2022-11-15,1204.4940194916912
2022-11-16,1013.5673417170382
2022-11-17,1150.10771149533
2022-11-18,1285.7043436709482
2022-11-19,1433.0532379455822
2022-11-20,1380.1703076759077
2022-11-21,1266.5601669487694
2022-11-22,1184.2793843850134
2022-11-23,1006.6302711160665
2022-11-24,1068.0119933374951
2022-11-25,1180.7823181674808
2022-11-26,1329.395629864388
2022-11-27,1409.3719715171035
2022-11-28,1228.6320686533963
2022-11-29,1090.4583246666432
2022-11-30,963.8349580893357
2022-12-01,1018.0380890603159
2022-12-02,1199.3192930664502
2022-12-03,1404.9344763729468
2022-12-04,1434.6425658200076
2022-12-05,1442.0127340700874
2022-12-06,1191.6741724423805
2022-12-07,1150.544876976596
2022-12-08,1208.2139484578797
2022-12-09,1489.648797491838
2022-12-10,1612.3477040944192
2022-12-11,1718.8644013541818
2022-12-12,1507.468913173818
2022-12-13,1440.1946517864706
2022-12-14,1377.3097356259168
2022-12-15,1385.0669525691378
2022-12-16,1595.3645447545796
2022-12-17,1672.7777584487014
2022-12-18,1803.6595112917012
2022-12-19,1732.1033378855632
2022-12-20,1414.5261524340992
2022-12-21,1288.8937634903982
2022-12-22,1407.652521062474
2022-12-23,1554.8904443829224
2022-12-24,1590.9492243474358
2022-12-25,1620.6163252314345
2022-12-26,1507.1156413097492
2022-12-27,1270.755712834539
2022-12-28,1177.2289326522869
2022-12-29,1208.3956955227352
2022-12-30,1377.017268199504
2022-12-31,1574.0935128394244
2023-01-01,1633.6418857767758
2023-01-02,1601.7967090988307
2023-01-03,1313.8886786963005
2023-01-04,1319.7757438073997
2023-01-05,1314.5416077014752
2023-01-06,1495.4481497290794
2023-01-07,1703.7097168117643
2023-01-08,1666.6185155524042
2023-01-09,1645.4793571298947
2023-01-10,1469.8290897508277
2023-01-11,1382.865767743334
2023-01-12,1412.0117964237927
2023-01-13,1672.7894235167516
2023-01-14,1665.8746746859122
2023-01-15,1696.512452328094
2023-01-16,1565.9239690312854
2023-01-17,1373.9462838912334
2023-01-18,1236.3852579034535
2023-01-19,1338.34719346735
2023-01-20,1476.4310025976472
2023-01-21,1502.4182479616557
2023-01-22,1497.1405458940624
2023-01-23,1424.2633945483312
2023-01-24,1171.5504355683456
2023-01-25,1097.342653089719
2023-01-26,1092.6541393310308
2023-01-27,1145.3146089193776
2023-01-28,1441.5247114663016
2023-01-29,1483.9335818809977
2023-01-30,1251.3961848883432
2023-01-31,1089.7879195114533
2023-02-01,1020.2029922472551
2023-02-02,1069.9529533196176
2023-02-03,1254.3367117505375
2023-02-04,1492.4526100331582
2023-02-05,1437.3954181610288
2023-02-06,1314.433071501298
2023-02-07,1127.890616766903
2023-02-08,1067.0633193208462
2023-02-09,1153.6609505391375
2023-02-10,1411.9608587733503
2023-02-11,1460.2028031377035
2023-02-12,1539.9463658746731
2023-02-13,1420.1651049770157
2023-02-14,1303.674335747119
2023-02-15,1255.7845849586286
2023-02-16,1131.840673242176
2023-02-17,1278.066476535276
2023-02-18,1497.026943446604
2023-02-19,1502.3468521323457
2023-02-20,1436.9410527211774
2023-02-21,1185.4437217570567
2023-02-22,1016.7835170557554
2023-02-23,1091.9632934709894
2023-02-24,1266.407154494153
2023-02-25,1404.2930534044087
2023-02-26,1427.4372903014746
2023-02-27,1351.9699650150606
2023-02-28,1193.0527857287327
2023-03-01,1109.6820131100608
2023-03-02,1130.2775461947817
2023-03-03,1268.5360363508278
2023-03-04,1466.7268443510827
2023-03-05,1587.189659798692
2023-03-06,1408.5416987200263
2023-03-07,1325.9614083101746
2023-03-08,1211.3447238814626
2023-03-09,1301.8012969962901
2023-03-10,1549.5067109745967
2023-03-11,1677.6382909079769
2023-03-12,1731.7080429153361
2023-03-13,1571.8332761600427
2023-03-14,1517.7801578279743
2023-03-15,1414.0381252886677
2023-03-16,1533.3174147419954
2023-03-17,1566.3174217814824
2023-03-18,1744.9608187918593
2023-03-19,1777.266899571994
2023-03-20,1724.5246891602656
2023-03-21,1454.0433966229384
2023-03-22,1349.7455366213528
2023-03-23,1389.3708151576152
2023-03-24,1509.4868344383262
2023-03-25,1620.115148484936
2023-03-26,1678.5486550795447
2023-03-27,1604.6437705952496
2023-03-28,1319.4750486877965
2023-03-29,1266.0623806939186
2023-03-30,1263.465258283129
2023-03-31,1518.6442412304007
2023-04-01,1546.5829670370003
2023-04-02,1643.9648757764146
2023-04-03,1595.6509192025162
2023-04-04,1496.4751090271507
2023-04-05,1322.7646999853537
2023-04-06,1353.2255114524198
2023-04-07,1647.0907482508585
2023-04-08,1651.1650847359406
2023-04-09,1664.057855671555
2023-04-10,1696.491146558892
2023-04-11,1480.7797770071388
2023-04-12,1347.302886498119
2023-04-13,1468.50639146157
2023-04-14,1593.015862162431
2023-04-15,1695.6695316675932
2023-04-16,1680.7050591008162
2023-04-17,1658.3269509792865
2023-04-18,1448.4039568485603
2023-04-19,1274.7487368492573
2023-04-20,1380.8017925759366
2023-04-21,1360.5154769082178
2023-04-22,1463.2932291292768
2023-04-23,1513.7364969167822
2023-04-24,1409.8662316806729
2023-04-25,1225.5023183499545
2023-04-26,1071.257348521894
2023-04-27,1121.7687370703516
2023-04-28,1184.6366327656506
2023-04-29,1467.1390915561283
2023-04-30,1425.567344174786
2023-05-01,1378.021733803709
2023-05-02,1170.685273711774
2023-05-03,1076.8789379042032
2023-05-04,1132.962014703907
2023-05-05,1297.3919636710787
2023-05-06,1479.1900806553308
2023-05-07,1568.4448439166863
2023-05-08,1419.6665813687134
2023-05-09,1286.699292879228
2023-05-10,1151.6416775947132
2023-05-11,1277.3029789453506
2023-05-12,1335.327905561942
2023-05-13,1619.6151530645045
2023-05-14,1566.6176359302783
2023-05-15,1385.699861684821
2023-05-16,1283.4824680923523
2023-05-17,1125.1426921406983
2023-05-18,1227.6347786860388
2023-05-19,1295.251853203438
2023-05-20,1446.7542691165286
2023-05-21,1397.7679335689568
2023-05-22,1346.6159412443353
2023-05-23,1061.1934389455341
2023-05-24,984.046573888334
2023-05-25,1132.0568608476174
2023-05-26,1285.6231048524733
2023-05-27,1424.1576299615917
2023-05-28,1397.9267070609985
2023-05-29,1345.1863831153814
2023-05-30,1188.0332202855268
2023-05-31,1040.7349804819212
2023-06-01,1235.1260080304403
2023-06-02,1386.3234271336144
2023-06-03,1516.6271659080344
2023-06-04,1598.372057900964
2023-06-05,1530.9308279799193
2023-06-06,1276.564204758471
2023-06-07,1288.8163498497634
2023-06-08,1334.5490580197581
2023-06-09,1501.0664895876487
2023-06-10,1716.142363989467
2023-06-11,1877.3496932333637
2023-06-12,1725.493567305974
2023-06-13,1500.8442504243299
2023-06-14,1454.5949807707684
2023-06-15,1534.73825793381
2023-06-16,1663.2991391296937
2023-06-17,1768.590397008702
2023-06-18,1760.944469968682
2023-06-19,1706.7032836389928
2023-06-20,1503.108013285787
2023-06-21,1404.5468137994283
2023-06-22,1414.9791209399866
2023-06-23,1577.9786175538227
2023-06-24,1642.8935579828328
2023-06-25,1764.4711700658431
2023-06-26,1593.6647386090208
2023-06-27,1510.8162242996834
2023-06-28,1264.8230712518637
2023-06-29,1428.7542525178155
2023-06-30,1515.702004024735
2023-07-01,1640.1512310855164
2023-07-02,1700.235317428412
2023-07-03,1615.1654868717444
2023-07-04,1494.899794040949
2023-07-05,1407.938425315114
2023-07-06,1407.4120471572937
2023-07-07,1605.4122027190926
2023-07-08,1881.9228345593933
2023-07-09,1908.5068662430938
2023-07-10,1740.6826164245215
2023-07-11,1547.903984944921
2023-07-12,1439.901298558762
2023-07-13,1494.5658776857892
2023-07-14,1555.7979875198841
2023-07-15,1732.6626152894346
2023-07-16,1678.914164553249
2023-07-17,1648.8389987969433
2023-07-18,1459.7066107052478
2023-07-19,1265.121782784836
2023-07-20,1375.7832059644238
2023-07-21,1361.3453571007706
2023-07-22,1475.9243195266051
2023-07-23,1571.0074071082893
2023-07-24,1478.6742057304361
2023-07-25,1315.154819669467
2023-07-26,1082.0329172274392
2023-07-27,1184.2117982221546
2023-07-28,1276.0895904528215
2023-07-29,1421.8547012236083
2023-07-30,1513.979222780479
2023-07-31,1399.1490950295674
2023-08-01,1122.8609527791668
2023-08-02,1179.1118313048462
2023-08-03,1227.0752559530022
2023-08-04,1298.8399601618844
2023-08-05,1522.5885572081706
2023-08-06,1582.181315879637
2023-08-07,1477.2667380070266
2023-08-08,1276.252488298676
2023-08-09,1172.527112902222
2023-08-10,1250.9339696907296
2023-08-11,1471.2687349573218
2023-08-12,1596.6167043184491
2023-08-13,1586.3471838682738
2023-08-14,1528.6461275952586
2023-08-15,1164.4074276648148
2023-08-16,1243.8520493814617
2023-08-17,1123.9615158050633
2023-08-18,1334.0055462825198
2023-08-19,1437.0726385111718
2023-08-20,1452.1364671025967
2023-08-21,1453.4126893619161
2023-08-22,1187.495938678879
2023-08-23,1112.17248525319
2023-08-24,1127.051220551386
2023-08-25,1309.8009458089073
2023-08-26,1450.9277718967105
2023-08-27,1431.0616233949008
2023-08-28,1451.010632928421
2023-08-29,1221.6046694653398
2023-08-30,1082.938161135333
2023-08-31,1204.1137071319122
2023-09-01,1485.7775167066268
2023-09-02,1640.3500161831507
2023-09-03,1650.718364544014
2023-09-04,1574.1720076797944
2023-09-05,1432.732750096791
2023-09-06,1473.2968327239314
2023-09-07,1453.3084152693489
2023-09-08,1634.763613568712
2023-09-09,1839.7907027187127
2023-09-10,1853.0301658758121
2023-09-11,1729.4350373384445
2023-09-12,1563.7876329305584
2023-09-13,1462.0015862600626
2023-09-14,1498.2704957339613
2023-09-15,1685.0545082699543
2023-09-16,1796.6997662705667
2023-09-17,1856.0634055009516
2023-09-18,1692.3818597253
2023-09-19,1511.3581959956941
2023-09-20,1284.1216597555433
2023-09-21,1454.3815180983781
2023-09-22,1570.0438949311704
2023-09-23,1749.3131354033487
2023-09-24,1586.6112731465482
2023-09-25,1724.4558606235064
2023-09-26,1439.9422644304407
2023-09-27,1398.1763663226784
2023-09-28,1336.875321070702
2023-09-29,1586.4249790947379
2023-09-30,1672.569994098685
2023-10-01,1747.633687928522
2023-10-02,1782.3770091302422
2023-10-03,1519.901814557031
2023-10-04,1447.779854139463
2023-10-05,1533.197471441982
2023-10-06,1682.6575636027992
2023-10-07,1830.4618161214883
2023-10-08,1884.7537667459735
2023-10-09,1879.158535014454
2023-10-10,1578.6580760530337
2023-10-11,1474.756094511267
2023-10-12,1542.5344881556014
2023-10-13,1683.871891383895
2023-10-14,1822.506046651392
2023-10-15,1808.4536374499774
2023-10-16,1583.1805127995926
2023-10-17,1518.5919661967273
2023-10-18,1240.57776127524
2023-10-19,1320.8295660882573
2023-10-20,1394.4934236115068
2023-10-21,1557.389061976877
2023-10-22,1590.396694796859
2023-10-23,1460.0102405851167
2023-10-24,1273.7124517645261
2023-10-25,1211.7744831297655
2023-10-26,1183.7558815789544
2023-10-27,1301.3423870315073
2023-10-28,1518.811747446791
2023-10-29,1573.645759236985
2023-10-30,1353.2841145875616
2023-10-31,1282.7941009929186
2023-11-01,1193.9404884874275
2023-11-02,1198.304072644776
2023-11-03,1454.6478737772673
2023-11-04,1550.7881903400973
2023-11-05,1618.151156071256
2023-11-06,1508.098099492764
2023-11-07,1354.526517360052
2023-11-08,1198.2090820217932
2023-11-09,1223.6938924400397
2023-11-10,1532.2261023253623
2023-11-11,1563.340996182886
2023-11-12,1588.1308582718798
2023-11-13,1412.148997732143
2023-11-14,1302.1049606602378
2023-11-15,1145.603878199835
2023-11-16,1317.292503934904
2023-11-17,1426.6111402850247
2023-11-18,1483.2741867560019
2023-11-19,1655.6324239420687
2023-11-20,1472.953217810082
2023-11-21,1226.245005673088
2023-11-22,1005.2381268779122
2023-11-23,1283.5601856526698
2023-11-24,1260.6722065809324
2023-11-25,1413.752460382728
2023-11-26,1599.9650972384018
2023-11-27,1581.2640636563988
2023-11-28,1377.6201806757153
2023-11-29,1254.5260843090887
2023-11-30,1323.5413968335565
2023-12-01,1523.5738595919042
2023-12-02,1706.908563879986
2023-12-03,1753.3337477760376
2023-12-04,1667.008502571282
2023-12-05,1513.9690608327846
2023-12-06,1397.3245763407058
2023-12-07,1482.2919299412029
2023-12-08,1586.6928418827627
2023-12-09,1836.9848897109864
2023-12-10,1840.5968729538056
2023-12-11,1731.4096042400693
2023-12-12,1622.2156404702791
2023-12-13,1570.542885002928
2023-12-14,1577.6530139636125
2023-12-15,1598.64159437444
2023-12-16,1770.7611579378927
2023-12-17,1891.0955318119875
2023-12-18,1671.2860115190274
2023-12-19,1520.4393201641374
2023-12-20,1436.8789024407295
2023-12-21,1387.3664009684844
2023-12-22,1587.7455577930573
2023-12-23,1665.5339304365568
2023-12-24,1737.608026868756
2023-12-25,1675.8947872613762
2023-12-26,1410.7568224911045
2023-12-27,1411.7055174512511
2023-12-28,1437.8685464706946
2023-12-29,1635.929422553616
2023-12-30,1790.8290057927788
2023-12-31,1902.521746617438
2024-01-01,1748.6811044436436
2024-01-02,1563.0772171061024
2024-01-03,1496.6201231854138
2024-01-04,1568.1025232314084
2024-01-05,1708.4480269559704
2024-01-06,1869.3464643090879
2024-01-07,1871.5274550440529
2024-01-08,1761.377914743174
2024-01-09,1542.2101622673904
2024-01-10,1578.2917686408118
2024-01-11,1449.4665855418277
2024-01-12,1611.5734240589552
2024-01-13,1741.4079261962884
2024-01-14,1832.716260965184
2024-01-15,1635.15685038308
2024-01-16,1507.9214182417238
2024-01-17,1272.8344247403634
2024-01-18,1329.2210767990616
2024-01-19,1401.892779218925
